"Name","type","date","varName","value"
"Armoni Brooks","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.81697171381032
"Dave Nwaba","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.81616900264066
"Eric Gordon","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.83331823534741
"Garrison Mathews","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.82094115078065
"Jae'Sean Tate","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.82954013299616
"Jalen Green","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.82419215055095
"Joshua Christopher","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.81015803598052
"KJ Martin","Single Leg Jump",2022-01-14,"Left_eccentric_mean_force_n_kg",9.85455311973018
"Alperen Sengun","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.81481481481481
"Armoni Brooks","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.82103156958648
"Christian Wood","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.82264665757162
"Dave Nwaba","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.82338854520056
"Eric Gordon","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.81924988703118
"Garrison Mathews","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.81975008293707
"Jae'Sean Tate","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.82938388625592
"Jalen Green","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.83159980188212
"Joshua Christopher","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.8221463022508
"KJ Martin","Single Leg Jump",2022-01-16,"Left_eccentric_mean_force_n_kg",9.82386244495702
"Daishen Nix","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.84263098379193
"Dave Nwaba","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.81271169555689
"Jae'Sean Tate","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.82823506706552
"Jalen Green","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.83626738889573
"Joshua Christopher","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.82739698693006
"Kevin Porter Jr.","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.81318219983207
"KJ Martin","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.82683522787634
"Usman Garuba","Single Leg Jump",2022-03-30,"Left_eccentric_mean_force_n_kg",9.83620398514016
"Daishen Nix","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.83407904548844
"Garrison Mathews","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.82269891649338
"Jae'Sean Tate","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.82930850547958
"Jalen Green","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.82076407839246
"Joshua Christopher","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.83328341818908
"KJ Martin","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.84084880636605
"Usman Garuba","Single Leg Jump",2022-04-01,"Left_eccentric_mean_force_n_kg",9.82985963419821
"Armoni Brooks","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.82652613087396
"Daishen Nix","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.82411587659895
"Dave Nwaba","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.8122440826925
"Eric Gordon","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.83156188074221
"Garrison Mathews","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.80877019452688
"Jae'Sean Tate","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.82335807573052
"Jalen Green","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.8184512782512
"Joshua Christopher","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.81703026038002
"Kevin Porter Jr.","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.84483681112895
"KJ Martin","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.82002720518991
"Usman Garuba","Single Leg Jump",2022-01-12,"Left_eccentric_mean_force_n_kg",9.82481260001684
"Alperen Sengun","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.81725334939897
"Armoni Brooks","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.82014785391151
"Dave Nwaba","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.81446758117043
"Eric Gordon","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.82564475118053
"Garrison Mathews","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.82192543127434
"Jae'Sean Tate","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.83730609156262
"Jalen Green","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.8220523568816
"Joshua Christopher","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.83581788879935
"KJ Martin","Single Leg Jump",2022-02-04,"Left_eccentric_mean_force_n_kg",9.82919254658385
"Alperen Sengun","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.83109571242963
"Daishen Nix","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.84898227183191
"Dave Nwaba","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.81576862123613
"Jae'Sean Tate","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.83257524436272
"Jalen Green","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.81377113452585
"Joshua Christopher","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.8209894757549
"KJ Martin","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.86125933831377
"Usman Garuba","Single Leg Jump",2022-03-28,"Left_eccentric_mean_force_n_kg",9.81991883665878
"Alperen Sengun","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.82924317830788
"Dave Nwaba","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.81066268061784
"Garrison Mathews","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.81246552675124
"Jae'Sean Tate","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.82885779122542
"Jalen Green","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.8159130219916
"Joshua Christopher","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.82779702465865
"Kevin Porter Jr.","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.86412752754895
"KJ Martin","Single Leg Jump",2022-02-10,"Left_eccentric_mean_force_n_kg",9.81150058244202
"Alperen Sengun","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.8317286841877
"Daishen Nix","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.83614232209738
"Dave Nwaba","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.81619473422752
"Garrison Mathews","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.84391819160387
"Jalen Green","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.83483483483483
"Joshua Christopher","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.82530546299101
"KJ Martin","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.80658651332985
"Usman Garuba","Single Leg Jump",2022-04-08,"Left_eccentric_mean_force_n_kg",9.81344950848973
"Alperen Sengun","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.80925254617642
"Armoni Brooks","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.81953882143255
"Dave Nwaba","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.81198983005486
"Eric Gordon","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.82952484584693
"Garrison Mathews","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.81675392670157
"Jalen Green","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.81633159592951
"Joshua Christopher","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.81810873279067
"KJ Martin","Single Leg Jump",2022-01-19,"Left_eccentric_mean_force_n_kg",9.8379508625196
"Alperen Sengun","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.84953703703704
"Dave Nwaba","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.81336245408518
"Eric Gordon","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.82752425440173
"Garrison Mathews","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.81812241341756
"Jae'Sean Tate","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.8343685300207
"Jalen Green","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.82697697087852
"Joshua Christopher","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.82098209820982
"Kevin Porter Jr.","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.85521553142481
"KJ Martin","Single Leg Jump",2022-02-14,"Left_eccentric_mean_force_n_kg",9.83063328424153
"Alperen Sengun","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.82946675900277
"Dave Nwaba","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.82187531271891
"Eric Gordon","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.84622342831298
"Garrison Mathews","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.80926430517711
"Jalen Green","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.85768617347565
"Joshua Christopher","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.82587064676617
"KJ Martin","Single Leg Jump",2022-02-16,"Left_eccentric_mean_force_n_kg",9.85153764581124
"Alperen Sengun","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.82081618655693
"Dave Nwaba","Single Leg Jump",2022-03-01,"Left_eccentric_mean_force_n_kg",9.81387478849408
"Dave Nwaba","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.81164042256328
"Eric Gordon","Single Leg Jump",2022-03-01,"Left_eccentric_mean_force_n_kg",9.81818181818182
"Garrison Mathews","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.82732072151342
"Jae'Sean Tate","Single Leg Jump",2022-03-01,"Left_eccentric_mean_force_n_kg",9.82168398970154
"Jae'Sean Tate","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.83130003812428
"Jalen Green","Single Leg Jump",2022-03-01,"Left_eccentric_mean_force_n_kg",9.83156352984254
"Jalen Green","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.83125
"Joshua Christopher","Single Leg Jump",2022-03-01,"Left_eccentric_mean_force_n_kg",9.8122350090854
"Joshua Christopher","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.83001113022362
"KJ Martin","Single Leg Jump",2022-03-01,"Left_eccentric_mean_force_n_kg",9.81268624946786
"KJ Martin","Single Leg Jump",2022-03-02,"Left_eccentric_mean_force_n_kg",9.87294865007941
"Alperen Sengun","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.82181101687655
"Daishen Nix","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.82469297834443
"Eric Gordon","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.8140589569161
"Jalen Green","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.80931426475981
"Joshua Christopher","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.82020715262849
"Kevin Porter Jr.","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.82580391315234
"KJ Martin","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.84566258648217
"Usman Garuba","Single Leg Jump",2022-03-13,"Left_eccentric_mean_force_n_kg",9.8186889818689
"Christian Wood","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.82485486568926
"Daishen Nix","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.81523166385293
"Eric Gordon","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.81986949728885
"Garrison Mathews","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.81209695352457
"Jae'Sean Tate","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.82142857142857
"Jalen Green","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.81360325885693
"Joshua Christopher","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.81331987891019
"Kevin Porter Jr.","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.84221325974669
"KJ Martin","Single Leg Jump",2022-01-05,"Left_eccentric_mean_force_n_kg",9.81795222561296
"Alperen Sengun","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.83899305855583
"Alperen Sengun","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.8156879554222
"Daishen Nix","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.83941334818528
"Daishen Nix","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.83705772811918
"Dave Nwaba","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.82008242034375
"Dave Nwaba","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.8149797170278
"Eric Gordon","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.82191780821918
"Jae'Sean Tate","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.83189992181392
"Jae'Sean Tate","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.82689876495187
"Jalen Green","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.82927131015712
"Joshua Christopher","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.82905982905983
"Joshua Christopher","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.82381470850243
"KJ Martin","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.82668235797582
"KJ Martin","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.82428115015974
"Usman Garuba","Single Leg Jump",2022-03-20,"Left_eccentric_mean_force_n_kg",9.82460599898322
"Usman Garuba","Single Leg Jump",2022-03-21,"Left_eccentric_mean_force_n_kg",9.81117950424222
"Alperen Sengun","Single Leg Jump",2021-09-23,"Left_eccentric_mean_force_n_kg",9.81340704906703
"Alperen Sengun","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.80926430517711
"Alperen Sengun","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.81276595744681
"Anthony Lamb","Single Leg Jump",2021-06-22,"Left_eccentric_mean_force_n_kg",9.82388552559163
"Anthony Lamb","Single Leg Jump",2021-09-23,"Left_eccentric_mean_force_n_kg",9.81384420748238
"Anthony Lamb","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81885364095169
"Anthony Lamb","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.82259543202706
"Armoni Brooks","Single Leg Jump",2021-06-22,"Left_eccentric_mean_force_n_kg",9.80995276282544
"Armoni Brooks","Single Leg Jump",2021-07-26,"Left_eccentric_mean_force_n_kg",9.81056329193326
"Armoni Brooks","Single Leg Jump",2021-09-23,"Left_eccentric_mean_force_n_kg",9.80748074807481
"Armoni Brooks","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.80582524271845
"Armoni Brooks","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.81252055695647
"Christian Wood","Single Leg Jump",2020-12-03,"Left_eccentric_mean_force_n_kg",9.8066997267483
"Christian Wood","Single Leg Jump",2021-03-02,"Left_eccentric_mean_force_n_kg",9.81135944228009
"Christian Wood","Single Leg Jump",2021-09-17,"Left_eccentric_mean_force_n_kg",9.80619033844374
"Christian Wood","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.81710857364041
"Daishen Nix","Single Leg Jump",2021-07-02,"Left_eccentric_mean_force_n_kg",9.80909439754413
"Daishen Nix","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.81201283814764
"Dante Exum","Single Leg Jump",2021-04-22,"Left_eccentric_mean_force_n_kg",9.81769526676702
"Dante Exum","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81513634970892
"Dante Exum","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.81265356265357
"Danuel House","Single Leg Jump",2017-10-06,"Left_eccentric_mean_force_n_kg",9.81068289384719
"Danuel House","Single Leg Jump",2019-11-27,"Left_eccentric_mean_force_n_kg",NA
"Danuel House","Single Leg Jump",2019-12-07,"Left_eccentric_mean_force_n_kg",NA
"Danuel House","Single Leg Jump",2020-11-17,"Left_eccentric_mean_force_n_kg",9.81281497480202
"Danuel House","Single Leg Jump",2020-12-01,"Left_eccentric_mean_force_n_kg",9.81907894736842
"Danuel House","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.82047446035478
"Danuel House","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",15.5955348433944
"Dave Nwaba","Single Leg Jump",2020-11-24,"Left_eccentric_mean_force_n_kg",9.81891348088531
"Dave Nwaba","Single Leg Jump",2021-03-14,"Left_eccentric_mean_force_n_kg",9.81494378668789
"Dave Nwaba","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",NA
"Eric Gordon","Single Leg Jump",2016-07-06,"Left_eccentric_mean_force_n_kg",9.81167608286252
"Eric Gordon","Single Leg Jump",2016-09-19,"Left_eccentric_mean_force_n_kg",9.81024667931689
"Eric Gordon","Single Leg Jump",2016-11-13,"Left_eccentric_mean_force_n_kg",9.81358609794629
"Eric Gordon","Single Leg Jump",2017-09-29,"Left_eccentric_mean_force_n_kg",9.81255857544517
"Eric Gordon","Single Leg Jump",2018-10-10,"Left_eccentric_mean_force_n_kg",9.81533646322379
"Eric Gordon","Single Leg Jump",2019-09-04,"Left_eccentric_mean_force_n_kg",9.81751824817518
"Eric Gordon","Single Leg Jump",2019-12-18,"Left_eccentric_mean_force_n_kg",NA
"Eric Gordon","Single Leg Jump",2020-12-01,"Left_eccentric_mean_force_n_kg",9.82311680390363
"Eric Gordon","Single Leg Jump",2021-04-12,"Left_eccentric_mean_force_n_kg",9.82159279014163
"Jae'Sean Tate","Single Leg Jump",2020-12-01,"Left_eccentric_mean_force_n_kg",9.84626300851466
"Jae'Sean Tate","Single Leg Jump",2021-03-14,"Left_eccentric_mean_force_n_kg",9.82318271119842
"Jae'Sean Tate","Single Leg Jump",2021-06-22,"Left_eccentric_mean_force_n_kg",9.82159624413146
"Jae'Sean Tate","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.82689364957919
"Jalen Green","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81409946885563
"Jalen Green","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.82032980556239
"Joshua Christopher","Single Leg Jump",2021-07-26,"Left_eccentric_mean_force_n_kg",9.81240981240981
"Joshua Christopher","Single Leg Jump",2021-09-23,"Left_eccentric_mean_force_n_kg",9.81053466917964
"Joshua Christopher","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81257437524792
"Joshua Christopher","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.82116244411327
"Khyri Thomas","Single Leg Jump",2021-06-22,"Left_eccentric_mean_force_n_kg",9.80683506686478
"Khyri Thomas","Single Leg Jump",2021-09-23,"Left_eccentric_mean_force_n_kg",9.81169474727453
"KJ Martin","Single Leg Jump",2020-12-01,"Left_eccentric_mean_force_n_kg",9.80827447023209
"KJ Martin","Single Leg Jump",2021-03-14,"Left_eccentric_mean_force_n_kg",9.82697042199799
"KJ Martin","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81259212465782
"KJ Martin","Single Leg Jump",2021-10-15,"Left_eccentric_mean_force_n_kg",9.81002802865151
"Tyler Bey","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81588953372023
"Usman Garuba","Single Leg Jump",2021-09-21,"Left_eccentric_mean_force_n_kg",9.80692890653194
"Usman Garuba","Single Leg Jump",2021-10-07,"Left_eccentric_mean_force_n_kg",9.81138758522979
"Alperen Sengun","Single Leg Jump",2021-12-27,"Left_eccentric_mean_force_n_kg",9.80905048391316
"Armoni Brooks","Single Leg Jump",2021-12-27,"Left_eccentric_mean_force_n_kg",9.81526819496995
"Dave Nwaba","Single Leg Jump",2021-12-27,"Left_eccentric_mean_force_n_kg",9.81744220656811
"Eric Gordon","Single Leg Jump",2021-12-27,"Left_eccentric_mean_force_n_kg",9.83748744636173
"Joshua Christopher","Single Leg Jump",2021-12-27,"Left_eccentric_mean_force_n_kg",9.82331091255898
"Usman Garuba","Single Leg Jump",2021-12-27,"Left_eccentric_mean_force_n_kg",9.81061916291941
